date,state,fips,cases,deaths,cases_daily,deaths_daily
2022-02-19,New Jersey,34,2156697,32697,1297,50
2022-02-20,New Jersey,34,2158100,32701,1403,4
2022-02-21,New Jersey,34,2158821,32711,721,10
2022-02-22,New Jersey,34,2160023,32743,1202,32
2022-02-23,New Jersey,34,2161190,32803,1167,60
2022-02-24,New Jersey,34,2162940,32829,1750,26
2022-02-25,New Jersey,34,2164368,32857,1428,28
2022-02-26,New Jersey,34,2165484,32888,1116,31
2022-02-27,New Jersey,34,2166758,32896,1274,8
2022-02-28,New Jersey,34,2167515,32916,757,20
2022-03-01,New Jersey,34,2168631,32951,1116,35
2022-03-02,New Jersey,34,2170061,32966,1430,15
2022-03-03,New Jersey,34,2171339,32982,1278,16
2022-03-04,New Jersey,34,2172771,32999,1432,17
2022-03-05,New Jersey,34,2173813,33012,1042,13
2022-03-06,New Jersey,34,2174464,33015,651,3
2022-03-07,New Jersey,34,2175439,33027,975,12
2022-03-08,New Jersey,34,2176633,33050,1194,23
2022-03-09,New Jersey,34,2177598,33054,965,4
2022-03-10,New Jersey,34,2178977,33067,1379,13
2022-03-11,New Jersey,34,2180216,33087,1239,20
2022-03-12,New Jersey,34,2180793,33087,577,0
2022-03-13,New Jersey,34,2181398,33106,605,19
2022-03-14,New Jersey,34,2181828,33114,430,8
2022-03-15,New Jersey,34,2182557,33126,729,12
2022-03-16,New Jersey,34,2184240,33136,1683,10
2022-03-17,New Jersey,34,2185323,33149,1083,13
2022-03-18,New Jersey,34,2186846,33155,1523,6
2022-03-19,New Jersey,34,2187715,33168,869,13
2022-03-20,New Jersey,34,2188228,33170,513,2
2022-03-21,New Jersey,34,2188780,33179,552,9
2022-03-22,New Jersey,34,2189639,33186,859,7
2022-03-23,New Jersey,34,2190843,33192,1204,6
2022-03-24,New Jersey,34,2192294,33198,1451,6
2022-03-25,New Jersey,34,2193470,33203,1176,5
2022-03-26,New Jersey,34,2194379,33203,909,0
2022-03-27,New Jersey,34,2195320,33212,941,9
2022-03-28,New Jersey,34,2195963,33219,643,7
2022-03-29,New Jersey,34,2196970,33225,1007,6
2022-03-30,New Jersey,34,2198339,33230,1369,5
2022-03-31,New Jersey,34,2199807,33232,1468,2
2022-04-01,New Jersey,34,2201324,33238,1517,6
2022-04-02,New Jersey,34,2202817,33246,1493,8
2022-04-03,New Jersey,34,2203836,33246,1019,0
2022-04-04,New Jersey,34,2204645,33259,809,13
2022-04-05,New Jersey,34,2206255,33264,1610,5
2022-04-06,New Jersey,34,2208118,33280,1863,16
2022-04-07,New Jersey,34,2210227,33289,2109,9
2022-04-08,New Jersey,34,2212245,33294,2018,5
2022-04-09,New Jersey,34,2213874,33299,1629,5
2022-04-10,New Jersey,34,2215685,33299,1811,0
2022-04-11,New Jersey,34,2216804,33308,1119,9
2022-04-12,New Jersey,34,2218786,33313,1982,5
2022-04-13,New Jersey,34,2221058,33315,2272,2
2022-04-14,New Jersey,34,2223788,33324,2730,9
2022-04-15,New Jersey,34,2225363,33324,1575,0
2022-04-16,New Jersey,34,2227709,33338,2346,14
2022-04-17,New Jersey,34,2229976,33337,2267,-1
2022-04-18,New Jersey,34,2230972,33343,996,6
2022-04-19,New Jersey,34,2232789,33349,1817,6
2022-04-20,New Jersey,34,2235034,33356,2245,7
2022-04-21,New Jersey,34,2237831,33363,2797,7
2022-04-22,New Jersey,34,2240701,33371,2870,8
2022-04-23,New Jersey,34,2243235,33379,2534,8
2022-04-24,New Jersey,34,2244919,33381,1684,2
2022-04-25,New Jersey,34,2246234,33395,1315,14
2022-04-26,New Jersey,34,2248959,33408,2725,13
2022-04-27,New Jersey,34,2252045,33419,3086,11
2022-04-28,New Jersey,34,2255205,33423,3160,4
2022-04-29,New Jersey,34,2258440,33431,3235,8
2022-04-30,New Jersey,34,2261694,33433,3254,2
2022-05-01,New Jersey,34,2263991,33434,2297,1
2022-05-02,New Jersey,34,2267006,33448,3015,14
2022-05-03,New Jersey,34,2269649,33455,2643,7
2022-05-04,New Jersey,34,2273050,33467,3401,12
2022-05-05,New Jersey,34,2277389,33474,4339,7
2022-05-06,New Jersey,34,2281655,33482,4266,8
2022-05-07,New Jersey,34,2285641,33488,3986,6
2022-05-08,New Jersey,34,2288950,33489,3309,1
2022-05-09,New Jersey,34,2291089,33495,2139,6
2022-05-10,New Jersey,34,2295482,33503,4393,8
2022-05-11,New Jersey,34,2300407,33517,4925,14
2022-05-12,New Jersey,34,2306574,33529,6167,12
2022-05-13,New Jersey,34,2313062,33537,6488,8
2022-05-14,New Jersey,34,2318229,33544,5167,7
2022-05-15,New Jersey,34,2322204,33545,3975,1
2022-05-16,New Jersey,34,2325525,33553,3321,8
2022-05-17,New Jersey,34,2330144,33571,4619,18
2022-05-18,New Jersey,34,2335255,33586,5111,15
2022-05-19,New Jersey,34,2341250,33595,5995,9
2022-05-20,New Jersey,34,2347382,33603,6132,8
2022-05-21,New Jersey,34,2352650,33610,5268,7
2022-05-22,New Jersey,34,2356577,33610,3927,0
2022-05-23,New Jersey,34,2359532,33619,2955,9
2022-05-24,New Jersey,34,2365656,33640,6124,21
2022-05-25,New Jersey,34,2370508,33651,4852,11
2022-05-26,New Jersey,34,2375979,33665,5471,14
2022-05-27,New Jersey,34,2381173,33679,5194,14
2022-05-28,New Jersey,34,2385244,33694,4071,15
2022-05-29,New Jersey,34,2389758,33694,4514,0
2022-05-30,New Jersey,34,2392171,33700,2413,6
2022-05-31,New Jersey,34,2394595,33702,2424,2
2022-06-01,New Jersey,34,2398157,33727,3562,25
2022-06-02,New Jersey,34,2402892,33742,4735,15
2022-06-03,New Jersey,34,2407649,33755,4757,13
2022-06-04,New Jersey,34,2412005,33760,4356,5
2022-06-05,New Jersey,34,2415000,33764,2995,4
2022-06-06,New Jersey,34,2417401,33775,2401,11
2022-06-07,New Jersey,34,2421092,33793,3691,18
2022-06-08,New Jersey,34,2424606,33811,3514,18
2022-06-09,New Jersey,34,2428347,33821,3741,10
2022-06-10,New Jersey,34,2432023,33832,3676,11
2022-06-11,New Jersey,34,2435303,33851,3280,19
2022-06-12,New Jersey,34,2437531,33852,2228,1
2022-06-13,New Jersey,34,2438510,33860,979,8
2022-06-14,New Jersey,34,2441637,33880,3127,20
2022-06-15,New Jersey,34,2444707,33897,3070,17
2022-06-16,New Jersey,34,2447904,33913,3197,16
2022-06-17,New Jersey,34,2451377,33921,3473,8
2022-06-18,New Jersey,34,2453982,33927,2605,6
2022-06-19,New Jersey,34,2456359,33929,2377,2
2022-06-20,New Jersey,34,2457797,33940,1438,11
2022-06-21,New Jersey,34,2460655,33950,2858,10
2022-06-22,New Jersey,34,2464208,33966,3553,16
2022-06-23,New Jersey,34,2467432,33980,3224,14
2022-06-24,New Jersey,34,2470738,33994,3306,14
2022-06-25,New Jersey,34,2473957,34002,3219,8
2022-06-26,New Jersey,34,2476559,34004,2602,2
2022-06-27,New Jersey,34,2478068,34007,1509,3
2022-06-28,New Jersey,34,2481697,34023,3629,16
2022-06-29,New Jersey,34,2484841,34036,3144,13
2022-06-30,New Jersey,34,2488751,34049,3910,13
2022-07-01,New Jersey,34,2492366,34057,3615,8
2022-07-02,New Jersey,34,2495907,34064,3541,7
2022-07-03,New Jersey,34,2498561,34065,2654,1
2022-07-04,New Jersey,34,2500420,34065,1859,0
2022-07-05,New Jersey,34,2502617,34066,2197,1
2022-07-06,New Jersey,34,2505692,34083,3075,17
2022-07-07,New Jersey,34,2509617,34091,3925,8
2022-07-08,New Jersey,34,2514115,34099,4498,8
2022-07-09,New Jersey,34,2517834,34107,3719,8
2022-07-10,New Jersey,34,2520736,34109,2902,2
2022-07-11,New Jersey,34,2522649,34112,1913,3
2022-07-12,New Jersey,34,2527086,34126,4437,14
2022-07-13,New Jersey,34,2530796,34133,3710,7
2022-07-14,New Jersey,34,2535067,34145,4271,12
2022-07-15,New Jersey,34,2539038,34152,3971,7
2022-07-16,New Jersey,34,2542830,34159,3792,7
2022-07-17,New Jersey,34,2545959,34159,3129,0
2022-07-18,New Jersey,34,2548015,34163,2056,4
2022-07-19,New Jersey,34,2552342,34174,4327,11
2022-07-20,New Jersey,34,2556303,34189,3961,15
2022-07-21,New Jersey,34,2560841,34196,4538,7
2022-07-22,New Jersey,34,2565176,34206,4335,10
2022-07-23,New Jersey,34,2569202,34217,4026,11
2022-07-24,New Jersey,34,2572621,34218,3419,1
2022-07-25,New Jersey,34,2574316,34222,1695,4
2022-07-26,New Jersey,34,2577745,34240,3429,18
2022-07-27,New Jersey,34,2582493,34253,4748,13
2022-07-28,New Jersey,34,2587104,34256,4611,3
2022-07-29,New Jersey,34,2591186,34266,4082,10
2022-07-30,New Jersey,34,2595210,34266,4024,0
2022-07-31,New Jersey,34,2597675,34267,2465,1
2022-08-01,New Jersey,34,2599211,34270,1536,3
2022-08-02,New Jersey,34,2602776,34290,3565,20
2022-08-03,New Jersey,34,2606229,34307,3453,17
2022-08-04,New Jersey,34,2609923,34320,3694,13
2022-08-05,New Jersey,34,2613856,34326,3933,6
2022-08-06,New Jersey,34,2617438,34335,3582,9
2022-08-07,New Jersey,34,2620049,34337,2611,2
2022-08-08,New Jersey,34,2621249,34343,1200,6
2022-08-09,New Jersey,34,2624713,34346,3464,3
2022-08-10,New Jersey,34,2627779,34375,3066,29
2022-08-11,New Jersey,34,2631275,34385,3496,10
2022-08-12,New Jersey,34,2634282,34396,3007,11
2022-08-13,New Jersey,34,2634282,34396,0,0
2022-08-14,New Jersey,34,2639310,34405,5028,9
2022-08-15,New Jersey,34,2640445,34404,1135,-1
2022-08-16,New Jersey,34,2643340,34414,2895,10
2022-08-17,New Jersey,34,2645729,34425,2389,11
2022-08-18,New Jersey,34,2648876,34440,3147,15
2022-08-19,New Jersey,34,2651571,34447,2695,7
2022-08-20,New Jersey,34,2654215,34457,2644,10
2022-08-21,New Jersey,34,2656123,34462,1908,5
2022-08-22,New Jersey,34,2656736,34467,613,5
2022-08-23,New Jersey,34,2659686,34480,2950,13
2022-08-24,New Jersey,34,2661873,34497,2187,17
2022-08-25,New Jersey,34,2664507,34512,2634,15
2022-08-26,New Jersey,34,2666991,34520,2484,8
2022-08-27,New Jersey,34,2669786,34529,2795,9
2022-08-28,New Jersey,34,2671559,34529,1773,0
2022-08-29,New Jersey,34,2673997,34532,2438,3
2022-08-30,New Jersey,34,2674665,34545,668,13
2022-08-31,New Jersey,34,2676938,34562,2273,17
2022-09-01,New Jersey,34,2679272,34567,2334,5
2022-09-02,New Jersey,34,2681396,34577,2124,10
2022-09-03,New Jersey,34,2683484,34583,2088,6
2022-09-04,New Jersey,34,2685083,34583,1599,0
2022-09-05,New Jersey,34,2685719,34584,636,1
2022-09-06,New Jersey,34,2688145,34587,2426,3
2022-09-07,New Jersey,34,2689371,34601,1226,14
2022-09-08,New Jersey,34,2691552,34608,2181,7
2022-09-09,New Jersey,34,2694047,34622,2495,14
2022-09-10,New Jersey,34,2694047,34622,0,0
2022-09-11,New Jersey,34,2698101,34631,4054,9
2022-09-12,New Jersey,34,2698348,34632,247,1
2022-09-13,New Jersey,34,2701029,34643,2681,11
2022-09-14,New Jersey,34,2703340,34651,2311,8
2022-09-15,New Jersey,34,2706107,34659,2767,8
2022-09-16,New Jersey,34,2708594,34668,2487,9
2022-09-17,New Jersey,34,2710705,34673,2111,5
2022-09-18,New Jersey,34,2712160,34677,1455,4
2022-09-19,New Jersey,34,2713791,34684,1631,7
2022-09-20,New Jersey,34,2715620,34694,1829,10
2022-09-21,New Jersey,34,2719359,34696,3739,2
2022-09-22,New Jersey,34,2722301,34700,2942,4
2022-09-23,New Jersey,34,2725389,34706,3088,6
2022-09-24,New Jersey,34,2728194,34715,2805,9
2022-09-25,New Jersey,34,2729699,34715,1505,0
2022-09-26,New Jersey,34,2730620,34719,921,4
2022-09-27,New Jersey,34,2733221,34725,2601,6
2022-09-28,New Jersey,34,2735732,34733,2511,8
2022-09-29,New Jersey,34,2738382,34738,2650,5
2022-09-30,New Jersey,34,2740906,34744,2524,6
2022-10-01,New Jersey,34,2743341,34750,2435,6
2022-10-02,New Jersey,34,2745094,34750,1753,0
2022-10-03,New Jersey,34,2746261,34754,1167,4
2022-10-04,New Jersey,34,2748202,34759,1941,5
2022-10-05,New Jersey,34,2750373,34766,2171,7
2022-10-06,New Jersey,34,2752708,34773,2335,7
2022-10-07,New Jersey,34,2755010,34779,2302,6
2022-10-08,New Jersey,34,2755010,34779,0,0
2022-10-09,New Jersey,34,2758726,34791,3716,12
2022-10-10,New Jersey,34,2759767,34791,1041,0
2022-10-11,New Jersey,34,2761439,34795,1672,4
2022-10-12,New Jersey,34,2763340,34809,1901,14
2022-10-13,New Jersey,34,2765472,34813,2132,4
2022-10-14,New Jersey,34,2767413,34823,1941,10
2022-10-15,New Jersey,34,2767413,34823,0,0
2022-10-16,New Jersey,34,2769422,34827,2009,4
2022-10-17,New Jersey,34,2772018,34832,2596,5
2022-10-18,New Jersey,34,2773961,34840,1943,8
2022-10-19,New Jersey,34,2775804,34851,1843,11
2022-10-20,New Jersey,34,2777968,34858,2164,7
2022-10-21,New Jersey,34,2780053,34864,2085,6
2022-10-22,New Jersey,34,2780053,34864,0,0
2022-10-23,New Jersey,34,2780491,34864,438,0
2022-10-24,New Jersey,34,2783748,34869,3257,5
2022-10-25,New Jersey,34,2785472,34871,1724,2
2022-10-26,New Jersey,34,2787227,34885,1755,14
2022-10-27,New Jersey,34,2789256,34898,2029,13
2022-10-28,New Jersey,34,2791469,34905,2213,7
2022-10-29,New Jersey,34,2791469,34905,0,0
2022-10-30,New Jersey,34,2791469,34905,0,0
2022-10-31,New Jersey,34,2797842,34916,6373,11
2022-11-01,New Jersey,34,2799399,34925,1557,9
2022-11-02,New Jersey,34,2801506,34925,2107,0
2022-11-03,New Jersey,34,2803898,34935,2392,10
2022-11-04,New Jersey,34,2805871,34942,1973,7
2022-11-05,New Jersey,34,2805871,34942,0,0
2022-11-06,New Jersey,34,2808399,34942,2528,0
2022-11-07,New Jersey,34,2810076,34949,1677,7
2022-11-08,New Jersey,34,2810076,34949,0,0
2022-11-09,New Jersey,34,2813645,34967,3569,18
2022-11-10,New Jersey,34,2815780,34981,2135,14
2022-11-11,New Jersey,34,2815780,34981,0,0
2022-11-12,New Jersey,34,2815780,34981,0,0
2022-11-13,New Jersey,34,2815780,34981,0,0
2022-11-14,New Jersey,34,2820621,34988,4841,7
2022-11-15,New Jersey,34,2822424,35015,1803,27
2022-11-16,New Jersey,34,2824396,35029,1972,14
2022-11-17,New Jersey,34,2826653,35042,2257,13
2022-11-18,New Jersey,34,2828391,35056,1738,14
2022-11-19,New Jersey,34,2828391,35056,0,0
2022-11-20,New Jersey,34,2828391,35056,0,0
2022-11-21,New Jersey,34,2832407,35064,4016,8
2022-11-22,New Jersey,34,2834045,35079,1638,15
2022-11-23,New Jersey,34,2835549,35093,1504,14
2022-11-24,New Jersey,34,2835549,35093,0,0
2022-11-25,New Jersey,34,2839492,35097,3943,4
2022-11-26,New Jersey,34,2839492,35097,0,0
2022-11-27,New Jersey,34,2839492,35097,0,0
2022-11-28,New Jersey,34,2843317,35102,3825,5
2022-11-29,New Jersey,34,2845600,35126,2283,24
2022-11-30,New Jersey,34,2848609,35145,3009,19
2022-12-01,New Jersey,34,2851189,35161,2580,16
2022-12-02,New Jersey,34,2854044,35178,2855,17
2022-12-03,New Jersey,34,2854044,35178,0,0
2022-12-04,New Jersey,34,2854044,35178,0,0
2022-12-05,New Jersey,34,2859453,35189,5409,11
2022-12-06,New Jersey,34,2861858,35205,2405,16
2022-12-07,New Jersey,34,2864909,35222,3051,17
2022-12-08,New Jersey,34,2867919,35232,3010,10
2022-12-09,New Jersey,34,2870860,35254,2941,22
2022-12-10,New Jersey,34,2870860,35254,0,0
2022-12-11,New Jersey,34,2870860,35254,0,0
2022-12-12,New Jersey,34,2877071,35265,6211,11
2022-12-13,New Jersey,34,2879897,35288,2826,23
2022-12-14,New Jersey,34,2882627,35310,2730,22
2022-12-15,New Jersey,34,2885988,35331,3361,21
2022-12-16,New Jersey,34,2888864,35343,2876,12
2022-12-17,New Jersey,34,2888864,35343,0,0
2022-12-18,New Jersey,34,2888864,35343,0,0
2022-12-19,New Jersey,34,2895740,35361,6876,18
2022-12-20,New Jersey,34,2898720,35379,2980,18
2022-12-21,New Jersey,34,2901542,35387,2822,8
2022-12-22,New Jersey,34,2905434,35429,3892,42
2022-12-23,New Jersey,34,2908733,35446,3299,17
2022-12-24,New Jersey,34,2908733,35446,0,0
2022-12-25,New Jersey,34,2908733,35446,0,0
2022-12-26,New Jersey,34,2908733,35446,0,0
2022-12-27,New Jersey,34,2916729,35457,7996,11
2022-12-28,New Jersey,34,2919724,35469,2995,12
2022-12-29,New Jersey,34,2923180,35486,3456,17
2022-12-30,New Jersey,34,2926834,35533,3654,47
2022-12-31,New Jersey,34,2926834,35533,0,0
2023-01-01,New Jersey,34,2926834,35533,0,0
2023-01-02,New Jersey,34,2926834,35533,0,0
2023-01-03,New Jersey,34,2938808,35556,11974,23
2023-01-04,New Jersey,34,2941047,35580,2239,24
2023-01-05,New Jersey,34,2944679,35601,3632,21
2023-01-06,New Jersey,34,2948929,35614,4250,13
2023-01-07,New Jersey,34,2948929,35614,0,0
2023-01-08,New Jersey,34,2948929,35614,0,0
2023-01-09,New Jersey,34,2957635,35632,8706,18
2023-01-10,New Jersey,34,2958722,35649,1087,17
2023-01-11,New Jersey,34,2961208,35665,2486,16
2023-01-12,New Jersey,34,2964333,35680,3125,15
2023-01-13,New Jersey,34,2967503,35698,3170,18
2023-01-14,New Jersey,34,2967503,35698,0,0
2023-01-15,New Jersey,34,2967503,35698,0,0
2023-01-16,New Jersey,34,2967503,35698,0,0
2023-01-17,New Jersey,34,2974463,35714,6960,16
2023-01-18,New Jersey,34,2976789,35729,2326,15
2023-01-19,New Jersey,34,2979239,35743,2450,14
2023-01-20,New Jersey,34,2981853,35755,2614,12
2023-01-21,New Jersey,34,2981853,35755,0,0
2023-01-22,New Jersey,34,2981853,35755,0,0
2023-01-23,New Jersey,34,2986924,35771,5071,16
2023-01-24,New Jersey,34,2989010,35782,2086,11
2023-01-25,New Jersey,34,2991113,35794,2103,12
2023-01-26,New Jersey,34,2993603,35804,2490,10
2023-01-27,New Jersey,34,2995907,35807,2304,3
2023-01-28,New Jersey,34,2995907,35807,0,0
2023-01-29,New Jersey,34,2995907,35807,0,0
2023-01-30,New Jersey,34,3002299,35815,6392,8
2023-01-31,New Jersey,34,3002299,35815,0,0
2023-02-01,New Jersey,34,3004462,35841,2163,26
2023-02-02,New Jersey,34,3006450,35841,1988,0
2023-02-03,New Jersey,34,3008422,35856,1972,15
2023-02-04,New Jersey,34,3008422,35856,0,0
2023-02-05,New Jersey,34,3008422,35856,0,0
2023-02-06,New Jersey,34,3013990,35869,5568,13
2023-02-07,New Jersey,34,3015666,35876,1676,7
2023-02-08,New Jersey,34,3017709,35885,2043,9
2023-02-09,New Jersey,34,3019724,35897,2015,12
2023-02-10,New Jersey,34,3021245,35904,1521,7
2023-02-11,New Jersey,34,3021245,35904,0,0
2023-02-12,New Jersey,34,3021245,35904,0,0
2023-02-13,New Jersey,34,3025609,35915,4364,11
2023-02-14,New Jersey,34,3026571,35925,962,10
2023-02-15,New Jersey,34,3028051,35935,1480,10
2023-02-16,New Jersey,34,3029646,35949,1595,14
2023-02-17,New Jersey,34,3032373,35956,2727,7
2023-02-18,New Jersey,34,3032373,35956,0,0
2023-02-19,New Jersey,34,3032373,35956,0,0
2023-02-20,New Jersey,34,3032373,35956,0,0
2023-02-21,New Jersey,34,3035281,35969,2908,13
2023-02-22,New Jersey,34,3036231,35977,950,8
2023-02-23,New Jersey,34,3037609,35977,1378,0
2023-02-24,New Jersey,34,3038713,35988,1104,11
2023-02-25,New Jersey,34,3038713,35988,0,0
2023-02-26,New Jersey,34,3038713,35988,0,0
2023-02-27,New Jersey,34,3041481,35994,2768,6
2023-02-28,New Jersey,34,3042227,35994,746,0
2023-03-01,New Jersey,34,3043089,35994,862,0
2023-03-02,New Jersey,34,3044070,36025,981,31
2023-03-03,New Jersey,34,3044969,36029,899,4
2023-03-04,New Jersey,34,3044969,36029,0,0
2023-03-05,New Jersey,34,3044969,36029,0,0
2023-03-06,New Jersey,34,3046838,36029,1869,0
2023-03-07,New Jersey,34,3047556,36042,718,13
2023-03-08,New Jersey,34,3048211,36049,655,7
2023-03-09,New Jersey,34,3048984,36054,773,5
2023-03-10,New Jersey,34,3049952,36058,968,4
2023-03-11,New Jersey,34,3049952,36058,0,0
2023-03-12,New Jersey,34,3049952,36058,0,0
2023-03-13,New Jersey,34,3051396,36061,1444,3
2023-03-14,New Jersey,34,3052283,36061,887,0
2023-03-15,New Jersey,34,3053287,36061,1004,0
2023-03-16,New Jersey,34,3053701,36076,414,15
2023-03-17,New Jersey,34,3054372,36079,671,3
2023-03-18,New Jersey,34,3054372,36079,0,0
2023-03-19,New Jersey,34,3054372,36079,0,0
2023-03-20,New Jersey,34,3055648,36079,1276,0
2023-03-21,New Jersey,34,3056230,36079,582,0
2023-03-22,New Jersey,34,3056798,36092,568,13
2023-03-23,New Jersey,34,3057442,36097,644,5
2020-03-11,New Mexico,35,4,0,4,0
2020-03-12,New Mexico,35,6,0,2,0
2020-03-13,New Mexico,35,10,0,4,0
2020-03-14,New Mexico,35,13,0,3,0
2020-03-15,New Mexico,35,17,0,4,0
2020-03-16,New Mexico,35,21,0,4,0
2020-03-17,New Mexico,35,23,0,2,0
2020-03-18,New Mexico,35,28,0,5,0
2020-03-19,New Mexico,35,35,0,7,0
2020-03-20,New Mexico,35,43,0,8,0
2020-03-21,New Mexico,35,57,0,14,0
2020-03-22,New Mexico,35,65,0,8,0
2020-03-23,New Mexico,35,83,0,18,0
2020-03-24,New Mexico,35,100,0,17,0
2020-03-25,New Mexico,35,113,1,13,1
2020-03-26,New Mexico,35,136,1,23,0
2020-03-27,New Mexico,35,191,1,55,0
2020-03-28,New Mexico,35,210,2,19,1
2020-03-29,New Mexico,35,237,2,27,0
2020-03-30,New Mexico,35,282,4,45,2
2020-03-31,New Mexico,35,315,5,33,1
2020-04-01,New Mexico,35,363,6,48,1
2020-04-02,New Mexico,35,403,7,40,1
2020-04-03,New Mexico,35,495,10,92,3
2020-04-04,New Mexico,35,544,11,49,1
2020-04-05,New Mexico,35,624,12,80,1
2020-04-06,New Mexico,35,686,12,62,0
2020-04-07,New Mexico,35,794,13,108,1
2020-04-08,New Mexico,35,865,16,71,3
2020-04-09,New Mexico,35,989,17,124,1
2020-04-10,New Mexico,35,1090,19,101,2
2020-04-11,New Mexico,35,1174,20,84,1
2020-04-12,New Mexico,35,1245,26,71,6
2020-04-13,New Mexico,35,1345,31,100,5
2020-04-14,New Mexico,35,1407,36,62,5
2020-04-15,New Mexico,35,1484,36,77,0
2020-04-16,New Mexico,35,1597,44,113,8
2020-04-17,New Mexico,35,1711,51,114,7
2020-04-18,New Mexico,35,1798,53,87,2
2020-04-19,New Mexico,35,1845,55,47,2
2020-04-20,New Mexico,35,1971,58,126,3
2020-04-21,New Mexico,35,2072,65,101,7
2020-04-22,New Mexico,35,2210,71,138,6
2020-04-23,New Mexico,35,2379,78,169,7
2020-04-24,New Mexico,35,2524,84,145,6
2020-04-25,New Mexico,35,2662,93,138,9
2020-04-26,New Mexico,35,2728,99,66,6
2020-04-27,New Mexico,35,2825,104,97,5
2020-04-28,New Mexico,35,2975,110,150,6
2020-04-29,New Mexico,35,3213,112,238,2
2020-04-30,New Mexico,35,3411,123,198,11
2020-05-01,New Mexico,35,3513,131,102,8
2020-05-02,New Mexico,35,3732,139,219,8
2020-05-03,New Mexico,35,3850,151,118,12
2020-05-04,New Mexico,35,4030,156,180,5
2020-05-05,New Mexico,35,4137,162,107,6
2020-05-06,New Mexico,35,4290,169,153,7
2020-05-07,New Mexico,35,4492,172,202,3
2020-05-08,New Mexico,35,4673,181,181,9
2020-05-09,New Mexico,35,4778,191,105,10
